nivel;distrito;concelho;freguesia;dicofre;brasao
3;Viseu;Lamego;Lalim;180510;https://dados.gov.pt/s/brasoes/180510.png
3;Viseu;Lamego;Lazarim;180511;https://dados.gov.pt/s/brasoes/180511.png
3;Viseu;Lamego;Penajóia;180516;https://dados.gov.pt/s/brasoes/180516.png
3;Viseu;Lamego;Penude;180517;https://dados.gov.pt/s/brasoes/180517.png
3;Viseu;Lamego;Samodães;180519;https://dados.gov.pt/s/brasoes/180519.png
3;Viseu;Lamego;Sande;180520;https://dados.gov.pt/s/brasoes/180520.png
3;Viseu;Lamego;Várzea de Abrunhais;180523;https://dados.gov.pt/s/brasoes/180523.png
3;Viseu;Lamego;Vila Nova de Souto d'El-Rei;180524;
3;Viseu;Lamego;Lamego (Almacave e Sé);180525;
3;Viseu;Lamego;União das freguesias de Bigorne, Magueija e Pretarouca;180526;
3;Viseu;Lamego;União das freguesias de Cepões, Meijinhos e Melcões;180527;
3;Viseu;Lamego;União das freguesias de Parada do Bispo e Valdigem;180528;
3;Viseu;Mangualde;Abrunhosa-a-Velha;180601;https://dados.gov.pt/s/brasoes/180601.png
3;Viseu;Mangualde;Alcafache;180602;https://dados.gov.pt/s/brasoes/180602.png
3;Viseu;Mangualde;Cunha Baixa;180605;https://dados.gov.pt/s/brasoes/180605.png
3;Viseu;Mangualde;Espinho;180606;
3;Viseu;Mangualde;Fornos de Maceira Dão;180607;https://dados.gov.pt/s/brasoes/180607.png
3;Viseu;Mangualde;Freixiosa;180608;https://dados.gov.pt/s/brasoes/180608.png
3;Viseu;Mangualde;Quintela de Azurara;180614;https://dados.gov.pt/s/brasoes/180614.png
3;Viseu;Mangualde;São João da Fresta;180616;https://dados.gov.pt/s/brasoes/180616.png
3;Viseu;Mangualde;União das freguesias de Mangualde, Mesquitela e Cunha Alta;180619;
3;Viseu;Mangualde;União das freguesias de Moimenta de Maceira Dão e Lobelhe do Mato;180620;
3;Viseu;Mangualde;União das freguesias de Santiago de Cassurrães e Póvoa de Cervães;180621;
3;Viseu;Mangualde;União das freguesias de Tavares (Chãs, Várzea e Travanca);180622;
3;Viseu;Moimenta da Beira;Alvite;180702;https://dados.gov.pt/s/brasoes/180702.png
3;Viseu;Moimenta da Beira;Arcozelos;180703;https://dados.gov.pt/s/brasoes/180703.png
3;Viseu;Moimenta da Beira;Baldos;180705;https://dados.gov.pt/s/brasoes/180705.png
3;Viseu;Moimenta da Beira;Cabaços;180706;https://dados.gov.pt/s/brasoes/180706.png
3;Viseu;Moimenta da Beira;Caria;180707;
3;Viseu;Moimenta da Beira;Castelo;180708;
3;Viseu;Moimenta da Beira;Leomil;180709;https://dados.gov.pt/s/brasoes/180709.png
3;Viseu;Moimenta da Beira;Moimenta da Beira;180710;https://dados.gov.pt/s/brasoes/180710.png
3;Viseu;Moimenta da Beira;Passô;180713;
3;Viseu;Moimenta da Beira;Vila da Rua;180716;
3;Viseu;Moimenta da Beira;Sarzedo;180717;
3;Viseu;Moimenta da Beira;Sever;180719;
3;Viseu;Moimenta da Beira;Vilar;180720;
3;Viseu;Moimenta da Beira;União das freguesias de Paradinha e Nagosa;180721;
3;Viseu;Moimenta da Beira;União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz;180722;
3;Viseu;Moimenta da Beira;União das freguesias de Peva e Segões;180723;
3;Viseu;Mortágua;Cercosa;180802;https://dados.gov.pt/s/brasoes/180802.png
3;Viseu;Mortágua;Espinho;180804;
3;Viseu;Mortágua;Marmeleira;180805;https://dados.gov.pt/s/brasoes/180805.png
3;Viseu;Mortágua;Pala;180807;
3;Viseu;Mortágua;Sobral;180808;
3;Viseu;Mortágua;Trezói;180809;https://dados.gov.pt/s/brasoes/180809.png
3;Viseu;Mortágua;União das freguesias de Mortágua, Vale de Remígio, Cortegaça e Almaça;180811;
3;Viseu;Nelas;Canas de Senhorim;180901;https://dados.gov.pt/s/brasoes/180901.png
3;Viseu;Nelas;Nelas;180903;https://dados.gov.pt/s/brasoes/180903.png
3;Viseu;Nelas;Senhorim;180905;https://dados.gov.pt/s/brasoes/180905.png
3;Viseu;Nelas;Vilar Seco;180906;
3;Viseu;Nelas;Lapa do Lobo;180908;https://dados.gov.pt/s/brasoes/180908.png
3;Viseu;Nelas;União das freguesias de Carvalhal Redondo e Aguieira;180910;
3;Viseu;Nelas;União das freguesias de Santar e Moreira;180911;
3;Viseu;Oliveira de Frades;Arcozelo das Maias;181002;https://dados.gov.pt/s/brasoes/181002.png
3;Viseu;Oliveira de Frades;Pinheiro;181005;
3;Viseu;Oliveira de Frades;Ribeiradio;181007;https://dados.gov.pt/s/brasoes/181007.png
3;Viseu;Oliveira de Frades;São João da Serra;181008;https://dados.gov.pt/s/brasoes/181008.png
3;Viseu;Oliveira de Frades;São Vicente de Lafões;181009;https://dados.gov.pt/s/brasoes/181009.png
3;Viseu;Oliveira de Frades;União das freguesias de Arca e Varzielas;181013;
3;Viseu;Oliveira de Frades;União das freguesias de Destriz e Reigoso;181014;
3;Viseu;Oliveira de Frades;União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães;181015;
3;Viseu;Penalva do Castelo;Castelo de Penalva;181102;https://dados.gov.pt/s/brasoes/181102.png
3;Viseu;Penalva do Castelo;Esmolfe;181103;https://dados.gov.pt/s/brasoes/181103.png
3;Viseu;Penalva do Castelo;Germil;181104;https://dados.gov.pt/s/brasoes/181104.png
3;Viseu;Penalva do Castelo;Ínsua;181105;https://dados.gov.pt/s/brasoes/181105.png
3;Viseu;Penalva do Castelo;Lusinde;181106;https://dados.gov.pt/s/brasoes/181106.png
3;Viseu;Penalva do Castelo;Pindo;181109;https://dados.gov.pt/s/brasoes/181109.png
3;Viseu;Penalva do Castelo;Real;181110;
3;Viseu;Penalva do Castelo;Sezures;181111;https://dados.gov.pt/s/brasoes/181111.png
3;Viseu;Penalva do Castelo;Trancozelos;181112;https://dados.gov.pt/s/brasoes/181112.png
3;Viseu;Penalva do Castelo;União das freguesias de Antas e Matela;181114;
3;Viseu;Penalva do Castelo;União das freguesias de Vila Cova do Covelo/Mareco;181115;
3;Viseu;Penedono;Beselga;181202;https://dados.gov.pt/s/brasoes/181202.png
3;Viseu;Penedono;Castainço;181203;https://dados.gov.pt/s/brasoes/181203.png
3;Viseu;Penedono;Penela da Beira;181207;https://dados.gov.pt/s/brasoes/181207.png
3;Viseu;Penedono;Póvoa de Penela;181208;https://dados.gov.pt/s/brasoes/181208.png
3;Viseu;Penedono;Souto;181209;
3;Viseu;Penedono;União das freguesias de Antas e Ourozinho;181210;
3;Viseu;Penedono;União das freguesias de Penedono e Granja;181211;
3;Viseu;Resende;Barrô;181302;https://dados.gov.pt/s/brasoes/181302.png
3;Viseu;Resende;Cárquere;181303;https://dados.gov.pt/s/brasoes/181303.png
3;Viseu;Resende;Paus;181310;https://dados.gov.pt/s/brasoes/181310.png
3;Viseu;Resende;Resende;181311;https://dados.gov.pt/s/brasoes/181311.png
3;Viseu;Resende;São Cipriano;181312;https://dados.gov.pt/s/brasoes/181312.png
3;Viseu;Resende;São João de Fontoura;181313;https://dados.gov.pt/s/brasoes/181313.png
3;Viseu;Resende;São Martinho de Mouros;181314;https://dados.gov.pt/s/brasoes/181314.png
3;Viseu;Resende;União das freguesias de Anreade e São Romão de Aregos;181316;
3;Viseu;Resende;União das freguesias de Felgueiras e Feirão;181317;
3;Viseu;Resende;União das freguesias de Freigil e Miomães;181318;
3;Viseu;Resende;União das freguesias de Ovadas e Panchorra;181319;
3;Viseu;Santa Comba Dão;Pinheiro de Ázere;181403;https://dados.gov.pt/s/brasoes/181403.png
3;Viseu;Santa Comba Dão;São Joaninho;181405;
3;Viseu;Santa Comba Dão;São João de Areias;181406;https://dados.gov.pt/s/brasoes/181406.png
3;Viseu;Santa Comba Dão;União das freguesias de Ovoa e Vimieiro;181410;
3;Viseu;Santa Comba Dão;União das freguesias de Santa Comba Dão e Couto do Mosteiro;181411;
3;Viseu;Santa Comba Dão;União das freguesias de Treixedo e Nagozela;181412;
3;Viseu;São João da Pesqueira;Castanheiro do Sul;181501;https://dados.gov.pt/s/brasoes/181501.png
3;Viseu;São João da Pesqueira;Ervedosa do Douro;181502;https://dados.gov.pt/s/brasoes/181502.png
3;Viseu;São João da Pesqueira;Nagozelo do Douro;181504;https://dados.gov.pt/s/brasoes/181504.png
3;Viseu;São João da Pesqueira;Paredes da Beira;181505;https://dados.gov.pt/s/brasoes/181505.png
3;Viseu;São João da Pesqueira;Riodades;181507;https://dados.gov.pt/s/brasoes/181507.png
3;Viseu;São João da Pesqueira;Soutelo do Douro;181509;https://dados.gov.pt/s/brasoes/181509.png
3;Viseu;São João da Pesqueira;Vale de Figueira;181511;https://dados.gov.pt/s/brasoes/181511.png
3;Viseu;São João da Pesqueira;Valongo dos Azeites;181512;https://dados.gov.pt/s/brasoes/181512.png
3;Viseu;São João da Pesqueira;União das freguesias de São João da Pesqueira e Várzea de Trevões;181515;
3;Viseu;São João da Pesqueira;União das freguesias de Trevões e Espinhosa;181516;
3;Viseu;São João da Pesqueira;União das freguesias de Vilarouco e Pereiros;181517;
3;Viseu;São Pedro do Sul;Bordonhos;181602;https://dados.gov.pt/s/brasoes/181602.png
3;Viseu;São Pedro do Sul;Figueiredo de Alva;181606;https://dados.gov.pt/s/brasoes/181606.png
3;Viseu;São Pedro do Sul;Manhouce;181607;https://dados.gov.pt/s/brasoes/181607.png
3;Viseu;São Pedro do Sul;Pindelo dos Milagres;181608;https://dados.gov.pt/s/brasoes/181608.png
3;Viseu;São Pedro do Sul;Pinho;181609;
3;Viseu;São Pedro do Sul;São Félix;181612;https://dados.gov.pt/s/brasoes/181612.png
3;Viseu;São Pedro do Sul;Serrazes;181615;https://dados.gov.pt/s/brasoes/181615.png
3;Viseu;São Pedro do Sul;Sul;181616;https://dados.gov.pt/s/brasoes/181616.png
3;Viseu;São Pedro do Sul;Valadares;181617;
3;Viseu;São Pedro do Sul;Vila Maior;181619;https://dados.gov.pt/s/brasoes/181619.png
3;Viseu;São Pedro do Sul;União das freguesias de Carvalhais e Candal;181620;
3;Viseu;São Pedro do Sul;União das freguesias de Santa Cruz da Trapa e São Cristóvão de Lafões;181621;
3;Viseu;São Pedro do Sul;União das freguesias de São Martinho das Moitas e Covas do Rio;181622;
3;Viseu;São Pedro do Sul;União das freguesias de São Pedro do Sul, Várzea e Baiões;181623;
3;Viseu;Sátão;Avelal;181702;https://dados.gov.pt/s/brasoes/181702.png
3;Viseu;Sátão;Ferreira de Aves;181704;https://dados.gov.pt/s/brasoes/181704.png
3;Viseu;Sátão;Mioma;181706;https://dados.gov.pt/s/brasoes/181706.png
3;Viseu;Sátão;Rio de Moinhos;181707;
3;Viseu;Sátão;São Miguel de Vila Boa;181709;https://dados.gov.pt/s/brasoes/181709.png
3;Viseu;Sátão;Sátão;181710;https://dados.gov.pt/s/brasoes/181710.png
3;Viseu;Sátão;Silvã de Cima;181711;https://dados.gov.pt/s/brasoes/181711.png
3;Viseu;Sátão;União das freguesias de Águas Boas e Forles;181713;
3;Viseu;Sátão;União das freguesias de Romãs, Decermilo e Vila Longa;181714;
3;Viseu;Sernancelhe;Arnas;181801;https://dados.gov.pt/s/brasoes/181801.png
3;Viseu;Sernancelhe;Carregal;181802;https://dados.gov.pt/s/brasoes/181802.png
3;Viseu;Sernancelhe;Chosendo;181803;https://dados.gov.pt/s/brasoes/181803.png
3;Viseu;Sernancelhe;Cunha;181804;
3;Viseu;Sernancelhe;Faia;181806;
3;Viseu;Sernancelhe;Granjal;181810;https://dados.gov.pt/s/brasoes/181810.png
3;Viseu;Sernancelhe;Lamosa;181811;https://dados.gov.pt/s/brasoes/181811.png
3;Viseu;Sernancelhe;Quintela;181814;https://dados.gov.pt/s/brasoes/181814.png
3;Viseu;Sernancelhe;Vila da Ponte;181817;
3;Viseu;Sernancelhe;União das freguesias de Ferreirim e Macieira;181818;
3;Viseu;Sernancelhe;União das freguesias de Fonte Arcada e Escurquela;181819;
3;Viseu;Sernancelhe;União das freguesias de Penso e Freixinho;181820;
3;Viseu;Sernancelhe;União das freguesias de Sernancelhe e Sarzeda;181821;
3;Viseu;Tabuaço;Adorigo;181901;https://dados.gov.pt/s/brasoes/181901.png
3;Viseu;Tabuaço;Arcos;181902;
3;Viseu;Tabuaço;Chavães;181904;https://dados.gov.pt/s/brasoes/181904.png
3;Viseu;Tabuaço;Desejosa;181905;https://dados.gov.pt/s/brasoes/181905.png
3;Viseu;Tabuaço;Granja do Tedo;181906;https://dados.gov.pt/s/brasoes/181906.png
3;Viseu;Tabuaço;Longa;181908;https://dados.gov.pt/s/brasoes/181908.png
3;Viseu;Tabuaço;Sendim;181913;
3;Viseu;Tabuaço;Tabuaço;181914;https://dados.gov.pt/s/brasoes/181914.png
3;Viseu;Tabuaço;Valença do Douro;181917;https://dados.gov.pt/s/brasoes/181917.png
3;Viseu;Tabuaço;União das freguesias de Barcos e Santa Leocádia;181918;
3;Viseu;Tabuaço;União das freguesias de Paradela e Granjinha;181919;
3;Viseu;Tabuaço;União das freguesias de Pinheiros e Vale de Figueira;181920;
3;Viseu;Tabuaço;União das freguesias de Távora e Pereiro;181921;
3;Viseu;Tarouca;Mondim da Beira;182004;https://dados.gov.pt/s/brasoes/182004.png
3;Viseu;Tarouca;Salzedas;182005;https://dados.gov.pt/s/brasoes/182005.png
3;Viseu;Tarouca;São João de Tarouca;182006;https://dados.gov.pt/s/brasoes/182006.png
3;Viseu;Tarouca;Várzea da Serra;182009;https://dados.gov.pt/s/brasoes/182009.png
3;Viseu;Tarouca;União das freguesias de Gouviães e Ucanha;182011;
3;Viseu;Tarouca;União das freguesias de Granja Nova e Vila Chã da Beira;182012;
3;Viseu;Tarouca;União das freguesias de Tarouca e Dálvares;182013;
3;Viseu;Tondela;Campo de Besteiros;182102;https://dados.gov.pt/s/brasoes/182102.png
3;Viseu;Tondela;Canas de Santa Maria;182103;https://dados.gov.pt/s/brasoes/182103.png
3;Viseu;Tondela;Castelões;182105;
3;Viseu;Tondela;Dardavaz;182106;https://dados.gov.pt/s/brasoes/182106.png
3;Viseu;Tondela;Ferreirós do Dão;182107;https://dados.gov.pt/s/brasoes/182107.png
3;Viseu;Tondela;Guardão;182108;https://dados.gov.pt/s/brasoes/182108.png
3;Viseu;Tondela;Lajeosa do Dão;182109;https://dados.gov.pt/s/brasoes/182109.png
3;Viseu;Tondela;Lobão da Beira;182110;https://dados.gov.pt/s/brasoes/182110.png
3;Viseu;Tondela;Molelos;182111;https://dados.gov.pt/s/brasoes/182111.png
3;Viseu;Tondela;Parada de Gonta;182116;https://dados.gov.pt/s/brasoes/182116.png
3;Viseu;Tondela;Santiago de Besteiros;182118;https://dados.gov.pt/s/brasoes/182118.png
3;Viseu;Tondela;Tonda;182122;https://dados.gov.pt/s/brasoes/182122.png
3;Viseu;Tondela;União das freguesias de Barreiro de Besteiros e Tourigo;182127;
3;Viseu;Tondela;União das freguesias de Caparrosa e Silvares;182128;
3;Viseu;Tondela;União das freguesias de Mouraz e Vila Nova da Rainha;182129;
3;Viseu;Tondela;União das freguesias de São João do Monte e Mosteirinho;182130;
3;Viseu;Tondela;União das freguesias de São Miguel do Outeiro e Sabugosa;182131;
3;Viseu;Tondela;União das freguesias de Tondela e Nandufe;182132;
3;Viseu;Tondela;União das freguesias de Vilar de Besteiros e Mosteiro de Fráguas;182133;
3;Viseu;Vila Nova de Paiva;Pendilhe;182203;https://dados.gov.pt/s/brasoes/182203.png
3;Viseu;Vila Nova de Paiva;Queiriga;182204;https://dados.gov.pt/s/brasoes/182204.png
3;Viseu;Vila Nova de Paiva;Touro;182205;https://dados.gov.pt/s/brasoes/182205.png
3;Viseu;Vila Nova de Paiva;Vila Cova à Coelheira;182206;
3;Viseu;Vila Nova de Paiva;União das freguesias de Vila Nova de Paiva, Alhais e Fráguas;182208;
3;Viseu;Viseu;Abraveses;182301;https://dados.gov.pt/s/brasoes/182301.png
3;Viseu;Viseu;Bodiosa;182304;https://dados.gov.pt/s/brasoes/182304.png
3;Viseu;Viseu;Calde;182305;https://dados.gov.pt/s/brasoes/182305.png
3;Viseu;Viseu;Campo;182306;https://dados.gov.pt/s/brasoes/182306.png
3;Viseu;Viseu;Cavernães;182307;https://dados.gov.pt/s/brasoes/182307.png
3;Viseu;Viseu;Cota;182310;https://dados.gov.pt/s/brasoes/182310.png
3;Viseu;Viseu;Fragosela;182315;https://dados.gov.pt/s/brasoes/182315.png
3;Viseu;Viseu;Lordosa;182316;https://dados.gov.pt/s/brasoes/182316.png
3;Viseu;Viseu;Silgueiros;182317;https://dados.gov.pt/s/brasoes/182317.png
3;Viseu;Viseu;Mundão;182318;https://dados.gov.pt/s/brasoes/182318.png
3;Viseu;Viseu;Orgens;182319;https://dados.gov.pt/s/brasoes/182319.png
3;Viseu;Viseu;Povolide;182320;https://dados.gov.pt/s/brasoes/182320.png
3;Viseu;Viseu;Ranhados;182321;
3;Viseu;Viseu;Ribafeita;182322;https://dados.gov.pt/s/brasoes/182322.png
3;Viseu;Viseu;Rio de Loba;182323;https://dados.gov.pt/s/brasoes/182323.png
3;Viseu;Viseu;Santos Evos;182325;https://dados.gov.pt/s/brasoes/182325.png
3;Viseu;Viseu;São João de Lourosa;182327;https://dados.gov.pt/s/brasoes/182327.png
3;Viseu;Viseu;São Pedro de France;182329;https://dados.gov.pt/s/brasoes/182329.png
3;Viseu;Viseu;União das freguesias de Barreiros e Cepões;182335;
3;Viseu;Viseu;União das freguesias de Boa Aldeia, Farminhão e Torredeita;182336;
3;Viseu;Viseu;Coutos de Viseu;182337;
3;Viseu;Viseu;União das freguesias de Faíl e Vila Chã de Sá;182338;
3;Viseu;Viseu;Repeses e São Salvador;182339;
3;Viseu;Viseu;São Cipriano e Vil de Souto;182340;
3;Viseu;Viseu;Viseu;182341;
3;Viseu;Vouzela;Alcofra;182401;https://dados.gov.pt/s/brasoes/182401.png
3;Viseu;Vouzela;Campia;182403;https://dados.gov.pt/s/brasoes/182403.png
3;Viseu;Vouzela;Fornelo do Monte;182407;https://dados.gov.pt/s/brasoes/182407.png
3;Viseu;Vouzela;Queirã;182409;https://dados.gov.pt/s/brasoes/182409.png
3;Viseu;Vouzela;São Miguel do Mato;182410;
3;Viseu;Vouzela;Ventosa;182411;
3;Viseu;Vouzela;União das freguesias de Cambra e Carvalhal de Vermilhas;182413;
3;Viseu;Vouzela;União das freguesias de Fataunços e Figueiredo das Donas;182414;
3;Viseu;Vouzela;União das freguesias de Vouzela e Paços de Vilharigues;182415;
3;Ilha da Madeira;Calheta;Arco da Calheta;310101;https://dados.gov.pt/s/brasoes/310101.png
3;Ilha da Madeira;Calheta;Calheta;310102;https://dados.gov.pt/s/brasoes/310102.png
3;Ilha da Madeira;Calheta;Estreito da Calheta;310103;https://dados.gov.pt/s/brasoes/310103.png
3;Ilha da Madeira;Calheta;Fajã da Ovelha;310104;https://dados.gov.pt/s/brasoes/310104.png
3;Ilha da Madeira;Calheta;Jardim do Mar;310105;https://dados.gov.pt/s/brasoes/310105.png
3;Ilha da Madeira;Calheta;Paul do Mar;310106;
3;Ilha da Madeira;Calheta;Ponta do Pargo;310107;https://dados.gov.pt/s/brasoes/310107.png
3;Ilha da Madeira;Calheta;Prazeres;310108;https://dados.gov.pt/s/brasoes/310108.png
3;Ilha da Madeira;Câmara de Lobos;Câmara de Lobos;310201;https://dados.gov.pt/s/brasoes/310201.png
3;Ilha da Madeira;Câmara de Lobos;Curral das Freiras;310202;https://dados.gov.pt/s/brasoes/310202.png
3;Ilha da Madeira;Câmara de Lobos;Estreito de Câmara de Lobos;310203;https://dados.gov.pt/s/brasoes/310203.png
3;Ilha da Madeira;Câmara de Lobos;Quinta Grande;310204;https://dados.gov.pt/s/brasoes/310204.png
3;Ilha da Madeira;Câmara de Lobos;Jardim da Serra;310205;https://dados.gov.pt/s/brasoes/310205.png
3;Ilha da Madeira;Funchal;Imaculado Coração de Maria;310301;https://dados.gov.pt/s/brasoes/310301.png
3;Ilha da Madeira;Funchal;Monte;310302;
3;Ilha da Madeira;Funchal;Funchal (Santa Luzia);310303;https://dados.gov.pt/s/brasoes/310303.png
3;Ilha da Madeira;Funchal;Funchal (Santa Maria Maior);310304;https://dados.gov.pt/s/brasoes/310304.png
3;Ilha da Madeira;Funchal;Santo António;310305;
3;Ilha da Madeira;Funchal;São Gonçalo;310306;https://dados.gov.pt/s/brasoes/310306.png
3;Ilha da Madeira;Funchal;São Martinho;310307;
3;Ilha da Madeira;Funchal;Funchal (São Pedro);310308;https://dados.gov.pt/s/brasoes/310308.png
3;Ilha da Madeira;Funchal;São Roque;310309;
3;Ilha da Madeira;Funchal;Funchal (Sé);310310;https://dados.gov.pt/s/brasoes/310310.png
3;Ilha da Madeira;Machico;Água de Pena;310401;https://dados.gov.pt/s/brasoes/310401.png
3;Ilha da Madeira;Machico;Caniçal;310402;https://dados.gov.pt/s/brasoes/310402.png
3;Ilha da Madeira;Machico;Machico;310403;https://dados.gov.pt/s/brasoes/310403.png
3;Ilha da Madeira;Machico;Porto da Cruz;310404;https://dados.gov.pt/s/brasoes/310404.png
3;Ilha da Madeira;Machico;Santo António da Serra;310405;https://dados.gov.pt/s/brasoes/310405.png
3;Ilha da Madeira;Ponta do Sol;Canhas;310501;https://dados.gov.pt/s/brasoes/310501.png
3;Ilha da Madeira;Ponta do Sol;Madalena do Mar;310502;https://dados.gov.pt/s/brasoes/310502.png
3;Ilha da Madeira;Ponta do Sol;Ponta do Sol;310503;https://dados.gov.pt/s/brasoes/310503.png
3;Ilha da Madeira;Porto Moniz;Achadas da Cruz;310601;https://dados.gov.pt/s/brasoes/310601.png
3;Ilha da Madeira;Porto Moniz;Porto Moniz;310602;https://dados.gov.pt/s/brasoes/310602.png
3;Ilha da Madeira;Porto Moniz;Ribeira da Janela;310603;https://dados.gov.pt/s/brasoes/310603.png
3;Ilha da Madeira;Porto Moniz;Seixal;310604;
3;Ilha da Madeira;Ribeira Brava;Campanário;310701;https://dados.gov.pt/s/brasoes/310701.png
3;Ilha da Madeira;Ribeira Brava;Ribeira Brava;310702;https://dados.gov.pt/s/brasoes/310702.png
3;Ilha da Madeira;Ribeira Brava;Serra de Água;310703;https://dados.gov.pt/s/brasoes/310703.png
3;Ilha da Madeira;Ribeira Brava;Tábua;310704;
3;Ilha da Madeira;Santa Cruz;Camacha;310802;https://dados.gov.pt/s/brasoes/310802.png
3;Ilha da Madeira;Santa Cruz;Caniço;310803;https://dados.gov.pt/s/brasoes/310803.png
